sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7793,2017-03-22,2017-03-22 19:00:00+00:00,2017-03-22 19:00:00+00:00,,co,µg/m³,187.5,187.5,,187500.0,187.5,0.0,mot,1,100.0,,Grande-synthe,999.0,2.302149999732888,500.0,500.0,12.0,19,2,3,2017
7793,2017-03-22,2017-03-22 20:00:00+00:00,2017-03-22 20:00:00+00:00,265.0,co,µg/m³,,,,,265.0,0.0,1,mot,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,20,2,3,2017
7793,2017-03-22,2017-03-22 21:00:00+00:00,2017-03-22 21:00:00+00:00,368.0,co,µg/m³,367.5,367.5,0.3675,367500.0,,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,-727.0,500.0,500.0,12.0,21,2,3,2017
7793,2017-03-22,2017-03-22 22:00:00+00:00,2017-03-22 22:00:00+00:00,320.0,co,µg/m³,320.0,320.0,320.0,,320.0,0.0,1,1,100.0,,Grande-synthe,-999.0,2.302149999732888,500.0,500.0,12.0,22,2,3,2017
7793,2017-03-22,2017-03-22 23:00:00+00:00,2017-03-22 23:00:00+00:00,275.0,co,µg/m³,0.275,275.0,,,275.0,,1,1,100.0,3468.0,Grande-synthe,727.0,2.302149999732888,500.0,500.0,12.0,23,2,3,2017
7793,2017-03-23,2017-03-23 00:00:00+00:00,2017-03-23 00:00:00+00:00,0.27,co,kg,,270.0,0.27,270.0,270000.0,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,0,3,3,2017
7793,2017-03-23,2017-03-23 01:00:00+00:00,2017-03-23 01:00:00+00:00,250.0,co,µg/m³,250.0,,250.0,250.0,250.0,0.0,uno,1,100.0,3468.0,Grande-synthe,-727.0,999.0,500.0,500.0,12.0,1,3,3,2017
7793,2017-03-23,2017-03-23 02:00:00+00:00,2017-03-23 02:00:00+00:00,240.0,co,µg/m³,240.0,240000.0,240.0,240.0,240000.0,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,297.0,12.0,2,3,3,2017
7793,2017-03-23,2017-03-23 03:00:00+00:00,2017-03-23 03:00:00+00:00,250.0,co,µg/m³,250.0,,250.0,250.0,250.0,0.0,1,1,100.0,3468.0,Grande-synthe,-727.0,-999.0,500.0,109.0,12.0,3,3,3,2017
7793,2017-03-23,2017-03-23 04:00:00+00:00,2017-03-23 04:00:00+00:00,253000.0,co,µg/m³,253.3,253.3,,253.3,253300.0,,1,mot,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,4,3,3,2017
7793,2017-03-23,2017-03-23 05:00:00+00:00,2017-03-23 05:00:00+00:00,265000.0,co,µg/m³,,0.265,265.0,265.0,,0.0,uno,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,5,3,3,2017
7793,2017-03-23,2017-03-23 06:00:00+00:00,2017-03-23 06:00:00+00:00,213.0,co,µg/m³,213.3,213.3,213.3,213.3,213.3,,un,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,151.0,12.0,6,3,3,2017
7793,2017-03-23,2017-03-23 08:00:00+00:00,2017-03-23 08:00:00+00:00,,co,µg/m³,,,230.0,,230.0,0.0,1,un,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,14.0,8,3,3,2017
7793,2017-03-23,2017-03-23 09:00:00+00:00,2017-03-23 09:00:00+00:00,0.298,co,µg/m³,297.5,297.5,,297.5,297.5,,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,13.0,9,3,3,2017
7793,2017-03-23,2017-03-23 10:00:00+00:00,2017-03-23 10:00:00+00:00,285.0,co,unknown,285000.0,285.0,285.0,,,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,10,3,3,2017
7793,2017-03-23,2017-03-23 11:00:00+00:00,2017-03-23 11:00:00+00:00,293.0,co,µg/m³,292.5,,292500.0,292500.0,292.5,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,11,3,3,2017
7793,2017-03-23,2017-03-23 12:00:00+00:00,2017-03-23 12:00:00+00:00,153000.0,co,unknown,152.5,152500.0,152500.0,152500.0,,,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,-727.0,500.0,500.0,12.0,12,3,3,2017
7793,2017-03-27,2017-03-27 00:00:00+00:00,2017-03-27 00:00:00+00:00,348.0,co,µg/m³,,,,347.5,347.5,0.0,uno,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,0,0,3,2017
7793,2017-03-27,2017-03-27 01:00:00+00:00,2017-03-27 01:00:00+00:00,335.0,co,unknown,335.0,335.0,,335.0,335.0,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,1,0,3,2017
7793,2017-03-27,2017-03-27 02:00:00+00:00,2017-03-27 02:00:00+00:00,330.0,co,µg/m³,330.0,330.0,330.0,330.0,330.0,0.0,uno,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,2,0,3,2017
7793,2017-03-27,2017-03-27 03:00:00+00:00,2017-03-27 03:00:00+00:00,323.0,co,unknown,322.5,322.5,322.5,,322.5,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,3,0,3,2017
7793,2017-03-27,2017-03-27 04:00:00+00:00,2017-03-27 04:00:00+00:00,330.0,co,µg/m³,330.0,,330.0,330.0,330000.0,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,4,0,3,2017
7793,2017-03-27,2017-03-27 05:00:00+00:00,2017-03-27 05:00:00+00:00,333.0,co,µg/m³,0.3325,332.5,332.5,,332.5,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,5,0,3,2017
7793,2017-03-27,2017-03-27 06:00:00+00:00,2017-03-27 06:00:00+00:00,203.0,co,kg,203.3,203.3,203.3,203.3,0.2033,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,999.0,500.0,500.0,12.0,6,0,3,2017
7793,2017-03-27,2017-03-27 07:00:00+00:00,2017-03-27 07:00:00+00:00,,co,µg/m³,330.0,0.33,330.0,330.0,330.0,0.0,mot,1,100.0,,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,7,0,3,2017
7793,2017-03-27,2017-03-27 08:00:00+00:00,2017-03-27 08:00:00+00:00,428.0,co,µg/m³,427.5,427.5,427.5,427.5,427.5,0.0,mot,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,8,0,3,2017
7793,2017-03-27,2017-03-27 09:00:00+00:00,2017-03-27 09:00:00+00:00,220000.0,co,kg,220.0,0.22,220.0,,220.0,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,-727.0,500.0,500.0,12.0,9,0,3,2017
7793,2017-03-27,2017-03-27 10:00:00+00:00,2017-03-27 10:00:00+00:00,188.0,co,µg/m³,,187.5,187500.0,187.5,187.5,0.0,1,mot,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,10,0,3,2017
7793,2017-03-27,2017-03-27 11:00:00+00:00,2017-03-27 11:00:00+00:00,,co,µg/m³,222.5,222500.0,222.5,222.5,222500.0,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,11,0,3,2017
7793,2017-03-27,2017-03-27 12:00:00+00:00,2017-03-27 12:00:00+00:00,185.0,co,µg/m³,185000.0,185.0,,185.0,,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,12,0,3,2017
7793,2017-03-27,2017-03-27 13:00:00+00:00,2017-03-27 13:00:00+00:00,193.0,co,µg/m³,,192.5,192.5,192.5,192.5,0.0,1,1,100.0,3468.0,Grande-synthe,-999.0,2.302149999732888,500.0,500.0,12.0,13,0,3,2017
7793,2017-03-27,2017-03-27 14:00:00+00:00,2017-03-27 14:00:00+00:00,,co,cm,207.5,,207500.0,,207.5,0.0,1,1,100.0,,Grande-synthe,51.02446000023847,999.0,500.0,500.0,12.0,14,0,3,2017
7793,2017-03-27,2017-03-27 15:00:00+00:00,2017-03-27 15:00:00+00:00,0.33,co,µg/m³,330.0,,330.0,330.0,330000.0,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,15,0,3,2017
7793,2017-03-27,2017-03-27 16:00:00+00:00,2017-03-27 16:00:00+00:00,220.0,co,µg/m³,,,220000.0,220.0,220.0,,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,16,0,3,2017
7793,2017-03-27,2017-03-27 17:00:00+00:00,2017-03-27 17:00:00+00:00,160.0,co,µg/m³,,,160000.0,160.0,160.0,0.0,one,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,17,0,3,2017
7793,2017-03-27,2017-03-27 18:00:00+00:00,2017-03-27 18:00:00+00:00,128.0,co,µg/m³,127.5,127.5,,0.1275,,,1,1,100.0,,Grande-synthe,51.02446000023847,999.0,500.0,500.0,12.0,18,0,3,2017
7793,2017-03-27,2017-03-27 19:00:00+00:00,2017-03-27 19:00:00+00:00,,co,µg/m³,132.5,132.5,132.5,,132500.0,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,19,0,3,2017
7793,2017-03-27,2017-03-27 20:00:00+00:00,2017-03-27 20:00:00+00:00,175.0,co,µg/m³,175.0,,175.0,175.0,175.0,0.0,1,un,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,20,0,3,2017
7793,2017-03-27,2017-03-27 21:00:00+00:00,2017-03-27 21:00:00+00:00,245.0,co,µg/m³,,0.245,245.0,245.0,0.245,,un,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,21,0,3,2017
7793,2017-03-27,2017-03-27 22:00:00+00:00,2017-03-27 22:00:00+00:00,333.0,co,µg/m³,332.5,332500.0,332.5,332500.0,,,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,-999.0,500.0,500.0,12.0,22,0,3,2017
7793,2017-03-27,2017-03-27 23:00:00+00:00,2017-03-27 23:00:00+00:00,395.0,co,µg/m³,,395.0,,,395.0,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,23,0,3,2017
7793,2017-03-28,2017-03-28 00:00:00+00:00,2017-03-28 00:00:00+00:00,405.0,co,µg/m³,,405.0,,405.0,405.0,,mot,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,0,1,3,2017
7793,2017-03-28,2017-03-28 01:00:00+00:00,2017-03-28 01:00:00+00:00,408.0,co,µg/m³,407500.0,407.5,,0.40750000000000003,407.5,,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,1,1,3,2017
7793,2017-03-28,2017-03-28 02:00:00+00:00,2017-03-28 02:00:00+00:00,0.328,co,µg/m³,,327.5,327.5,327.5,327.5,,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,-727.0,500.0,500.0,12.0,2,1,3,2017
7793,2017-03-28,2017-03-28 03:00:00+00:00,2017-03-28 03:00:00+00:00,408.0,co,µg/m³,407.5,407.5,407.5,407.5,,,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,3,1,3,2017
7793,2017-03-28,2017-03-28 04:00:00+00:00,2017-03-28 04:00:00+00:00,417.0,co,µg/m³,,416.7,416700.0,416.7,416.7,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,4,1,3,2017
7793,2018-04-25,2018-04-25 01:00:00+00:00,2018-04-25 01:00:00+00:00,125.0,co,µg/m³,,125.3,,0.1253,125.3,0.0,1,1,100.0,3468.0,Grande-synthe,-999.0,2.302149999732888,500.0,500.0,12.0,1,2,4,2018
7793,2018-04-25,2018-04-25 02:00:00+00:00,2018-04-25 02:00:00+00:00,,co,µg/m³,,46.3,46.3,46.3,46.3,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,459.0,500.0,12.0,2,2,4,2018
7793,2018-04-25,2018-04-25 03:00:00+00:00,2018-04-25 03:00:00+00:00,,co,µg/m³,46.3,46.3,46.3,46.3,,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,459.0,500.0,12.0,3,2,4,2018
7793,2018-04-25,2018-04-25 04:00:00+00:00,2018-04-25 04:00:00+00:00,34.8,co,µg/m³,34.8,34.8,34.8,34800.0,34.8,0.0,one,1,100.0,,Grande-synthe,51.02446000023847,2.302149999732888,344.0,500.0,12.0,4,2,4,2018
7793,2018-04-25,2018-04-25 05:00:00+00:00,2018-04-25 05:00:00+00:00,108.0,co,µg/m³,108.3,108.3,,108300.0,108.3,,1,1,100.0,,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,5,2,4,2018
7793,2018-04-25,2018-04-25 06:00:00+00:00,2018-04-25 06:00:00+00:00,192000.0,co,µg/m³,191.5,191.5,,,191.5,0.0,un,1,100.0,3468.0,Grande-synthe,999.0,2.302149999732888,500.0,500.0,12.0,6,2,4,2018
7793,2018-04-25,2018-04-25 07:00:00+00:00,2018-04-25 07:00:00+00:00,169.0,co,µg/m³,169.0,169.0,169.0,169.0,0.169,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,7,2,4,2018
7793,2018-04-25,2018-04-25 08:00:00+00:00,2018-04-25 08:00:00+00:00,,co,µg/m³,161.3,161.3,161.3,161.3,161.3,,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,8,2,4,2018
7793,2018-04-25,2018-04-25 09:00:00+00:00,2018-04-25 09:00:00+00:00,170.0,co,µg/m³,170.0,170.0,,,170.0,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,9,2,4,2018
7793,2018-04-25,2018-04-25 10:00:00+00:00,2018-04-25 10:00:00+00:00,279.0,co,µg/m³,278.8,278.8,,278.8,,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,10,2,4,2018
7793,2018-04-25,2018-04-25 11:00:00+00:00,2018-04-25 11:00:00+00:00,0.28300000000000003,co,unknown,,,283300.0,283300.0,0.2833,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,11,2,4,2018
7793,2018-04-25,2018-04-25 12:00:00+00:00,2018-04-25 12:00:00+00:00,242.0,co,µg/m³,241.5,241.5,,241.5,0.2415,0.0,one,1,100.0,,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,12,2,4,2018
7793,2018-04-25,2018-04-25 13:00:00+00:00,2018-04-25 13:00:00+00:00,241000.0,co,µg/m³,,240.8,,,240.8,0.0,one,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,13,2,4,2018
7793,2018-04-25,2018-04-25 14:00:00+00:00,2018-04-25 14:00:00+00:00,219.0,co,cm,218.5,218.5,218.5,218.5,218.5,0.0,1,1,100.0,3468.0,Grande-synthe,727.0,999.0,500.0,500.0,12.0,14,2,4,2018
7793,2018-04-25,2018-04-25 15:00:00+00:00,2018-04-25 15:00:00+00:00,231.0,co,µg/m³,,231.0,231.0,,0.231,0.0,un,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,15,2,4,2018
7793,2018-04-25,2018-04-25 16:00:00+00:00,2018-04-25 16:00:00+00:00,255000.0,co,µg/m³,255.3,255.3,255300.0,,255.3,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,16,2,4,2018
7793,2018-04-25,2018-04-25 17:00:00+00:00,2018-04-25 17:00:00+00:00,235000.0,co,µg/m³,0.23500000000000001,,,235.0,235.0,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,17,2,4,2018
7793,2018-04-25,2018-04-25 18:00:00+00:00,2018-04-25 18:00:00+00:00,,co,µg/m³,,205.8,205.8,205.8,205.8,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,18,2,4,2018
7793,2018-04-25,2018-04-25 19:00:00+00:00,2018-04-25 19:00:00+00:00,214.0,co,µg/m³,213.8,213800.0,213.8,0.21380000000000002,213.8,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,19,2,4,2018
7793,2018-04-25,2018-04-25 20:00:00+00:00,2018-04-25 20:00:00+00:00,188.0,co,µg/m³,188.3,188.3,,,,0.0,1,1,100.0,,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,20,2,4,2018
7793,2018-04-26,2018-04-26 04:00:00+00:00,2018-04-26 04:00:00+00:00,269.0,co,µg/m³,268.8,268.8,0.26880000000000004,0.26880000000000004,268800.0,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,14.0,4,3,4,2018
7793,2018-04-26,2018-04-26 05:00:00+00:00,2018-04-26 05:00:00+00:00,,co,µg/m³,,177.0,177.0,177.0,0.177,,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,13.0,5,3,4,2018
7793,2018-04-26,2018-04-26 06:00:00+00:00,2018-04-26 06:00:00+00:00,127.0,co,µg/m³,126.8,126.8,126.8,126.8,126.8,0.0,mot,1,100.0,3468.0,Grande-synthe,727.0,2.302149999732888,500.0,500.0,12.0,6,3,4,2018
7793,2018-04-26,2018-04-26 07:00:00+00:00,2018-04-26 07:00:00+00:00,127.0,co,µg/m³,127.3,127.3,127.3,127.3,127.3,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,-727.0,500.0,500.0,12.0,7,3,4,2018
7793,2018-04-26,2018-04-26 08:00:00+00:00,2018-04-26 08:00:00+00:00,,co,µg/m³,,70.8,,70.8,70.8,,1,one,100.0,,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,8,3,4,2018
7793,2018-04-26,2018-04-26 18:00:00+00:00,2018-04-26 18:00:00+00:00,55.5,co,µg/m³,55.5,55.5,,55.5,55500.0,0.0,uno,1,100.0,3468.0,Grande-synthe,-727.0,2.302149999732888,500.0,500.0,12.0,18,3,4,2018
7793,2018-04-26,2018-04-26 19:00:00+00:00,2018-04-26 19:00:00+00:00,129.0,co,µg/m³,129300.00000000001,0.12930000000000003,,129.3,129.3,0.0,uno,1,100.0,3468.0,Grande-synthe,-727.0,2.302149999732888,500.0,500.0,12.0,19,3,4,2018
7793,2018-04-26,2018-04-26 20:00:00+00:00,2018-04-26 20:00:00+00:00,77.8,co,µg/m³,,77.8,77.8,77.8,,0.0,1,un,100.0,3468.0,Grande-synthe,51.02446000023847,999.0,500.0,500.0,12.0,20,3,4,2018
7793,2018-04-26,2018-04-26 21:00:00+00:00,2018-04-26 21:00:00+00:00,,co,µg/m³,0.0843,84.3,84.3,84.3,84.3,0.0,1,uno,100.0,,Grande-synthe,51.02446000023847,999.0,500.0,500.0,12.0,21,3,4,2018
7793,2018-04-26,2018-04-26 22:00:00+00:00,2018-04-26 22:00:00+00:00,95.5,co,µg/m³,95.5,95.5,0.0955,95.5,95.5,,uno,1,100.0,3468.0,Grande-synthe,51.02446000023847,999.0,500.0,500.0,12.0,22,3,4,2018
7793,2018-04-26,2018-04-26 23:00:00+00:00,2018-04-26 23:00:00+00:00,70.8,co,unknown,70.8,70.8,70.8,70.8,70.8,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,727.0,500.0,500.0,14.0,23,3,4,2018
7793,2018-04-27,2018-04-27 00:00:00+00:00,2018-04-27 00:00:00+00:00,,co,µg/m³,0.0905,90.5,90.5,0.0905,90.5,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,13.0,0,4,4,2018
7793,2018-04-27,2018-04-27 01:00:00+00:00,2018-04-27 01:00:00+00:00,0.0685,co,µg/m³,,68500.0,68.5,68.5,68500.0,0.0,mot,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,1,4,4,2018
7793,2018-04-27,2018-04-27 02:00:00+00:00,2018-04-27 02:00:00+00:00,116.0,co,µg/m³,116.3,116.3,116.3,116.3,116.3,0.0,one,1,100.0,3468.0,Grande-synthe,-727.0,-999.0,500.0,500.0,12.0,2,4,4,2018
7793,2018-04-27,2018-04-27 03:00:00+00:00,2018-04-27 03:00:00+00:00,103.0,co,µg/m³,,103.3,103.3,103.3,103.3,0.0,1,1,100.0,,Grande-synthe,-727.0,2.302149999732888,500.0,500.0,14.0,3,4,4,2018
7793,2018-04-27,2018-04-27 04:00:00+00:00,2018-04-27 04:00:00+00:00,1.5,co,µg/m³,0.0015,1.5,,0.0015,1.5,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,17.0,500.0,13.0,4,4,4,2018
7793,2018-04-27,2018-04-27 05:00:00+00:00,2018-04-27 05:00:00+00:00,155.0,co,µg/m³,,155.3,155.3,155.3,0.15530000000000002,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,5,4,4,2018
7793,2018-04-27,2018-04-27 06:00:00+00:00,2018-04-27 06:00:00+00:00,207.0,co,µg/m³,,207.0,207000.0,207.0,207.0,0.0,1,1,100.0,,Grande-synthe,51.02446000023847,-999.0,500.0,500.0,12.0,6,4,4,2018
7793,2018-04-27,2018-04-27 07:00:00+00:00,2018-04-27 07:00:00+00:00,250.0,co,µg/m³,250.0,250.0,0.25,250.0,250000.0,,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,14.0,7,4,4,2018
7793,2018-04-27,2018-04-27 08:00:00+00:00,2018-04-27 08:00:00+00:00,0.276,co,µg/m³,0.2763,,276.3,276300.0,276300.0,,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,13.0,8,4,4,2018
7793,2018-04-27,2018-04-27 09:00:00+00:00,2018-04-27 09:00:00+00:00,190.0,co,cm,189.8,189.8,189.8,189.8,189.8,0.0,mot,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,9,4,4,2018
7793,2018-04-27,2018-04-27 10:00:00+00:00,2018-04-27 10:00:00+00:00,242.0,co,µg/m³,241.8,,241.8,241.8,,0.0,1,un,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,10,4,4,2018
7793,2018-04-27,2018-04-27 13:00:00+00:00,2018-04-27 13:00:00+00:00,0.192,co,µg/m³,0.19180000000000003,,,191.8,,0.0,1,one,100.0,,Grande-synthe,727.0,2.302149999732888,500.0,500.0,12.0,13,4,4,2018
7793,2018-04-27,2018-04-27 14:00:00+00:00,2018-04-27 14:00:00+00:00,159.0,co,µg/m³,159.3,159.3,159.3,159.3,159.3,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,14,4,4,2018
7793,2018-04-27,2018-04-27 17:00:00+00:00,2018-04-27 17:00:00+00:00,239.0,co,µg/m³,,,0.23850000000000002,,238.5,0.0,1,1,100.0,3468.0,Grande-synthe,727.0,2.302149999732888,500.0,222.0,12.0,17,4,4,2018
7793,2018-04-27,2018-04-27 18:00:00+00:00,2018-04-27 18:00:00+00:00,465000.0,co,µg/m³,465.0,465.0,465.0,465.0,465.0,0.0,un,1,100.0,3468.0,Grande-synthe,-727.0,-727.0,500.0,500.0,12.0,18,4,4,2018
7793,2018-04-27,2018-04-27 21:00:00+00:00,2018-04-27 21:00:00+00:00,,co,µg/m³,739.8,739.8,739.8,739.8,739.8,0.0,1,1,100.0,3468.0,Grande-synthe,51.02446000023847,2.302149999732888,500.0,500.0,12.0,21,4,4,2018
