sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7752,2017-02-28,2017-02-28 16:00:00+00:00,2017-02-28 16:00:00+00:00,38.5,µg/m³,38500.0,,38.5,,38.5,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,-727.0,36.0,4.0,12.0,16,1,2,2017
7752,2017-02-28,2017-02-28 17:00:00+00:00,2017-02-28 17:00:00+00:00,35500.0,µg/m³,35.5,35.5,35.5,35.5,,0.0,un,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,33.0,3.0,12.0,17,1,2,2017
7752,2017-02-28,2017-02-28 18:00:00+00:00,2017-02-28 18:00:00+00:00,,µg/m³,0.03075,30.75,,30.75,0.03075,,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,29.0,5.0,12.0,18,1,2,2017
7752,2017-02-28,2017-02-28 19:00:00+00:00,2017-02-28 19:00:00+00:00,30500.0,µg/m³,,0.0305,30.5,30.5,30.5,,1,mot,100.0,3490.0,FR24023,43.7933622306242,999.0,28.0,2.0,12.0,19,1,2,2017
7752,2017-02-28,2017-02-28 20:00:00+00:00,2017-02-28 20:00:00+00:00,6.5,µg/m³,6.5,6500.0,,6.5,6.5,0.0,1,uno,100.0,3490.0,FR24023,43.7933622306242,-999.0,6.0,2.0,12.0,20,1,2,2017
7752,2017-02-28,2017-02-28 21:00:00+00:00,2017-02-28 21:00:00+00:00,3.75,µg/m³,,3.75,3.75,3.75,3.75,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,3.0,2.0,12.0,21,1,2,2017
7752,2017-02-28,2017-02-28 22:00:00+00:00,2017-02-28 22:00:00+00:00,2.5,µg/m³,2.5,2.5,2500.0,,2.5,,1,1,100.0,,FR24023,-999.0,7.33139357882613,2.0,16.0,12.0,22,1,2,2017
7752,2017-02-28,2017-02-28 23:00:00+00:00,2017-02-28 23:00:00+00:00,0.5,µg/m³,0.5,,0.5,0.5,0.5,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,0.0,8.0,12.0,23,1,2,2017
7752,2017-03-01,2017-03-01 00:00:00+00:00,2017-03-01 00:00:00+00:00,,µg/m³,4.25,,4250.0,4.25,4.25,0.0,un,one,100.0,3490.0,FR24023,-999.0,7.33139357882613,4.0,3.0,12.0,0,2,3,2017
7752,2017-03-01,2017-03-01 01:00:00+00:00,2017-03-01 01:00:00+00:00,3.0,µg/m³,,3.0,3.0,,3.0,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,3.0,8.0,12.0,1,2,3,2017
7752,2017-03-01,2017-03-01 02:00:00+00:00,2017-03-01 02:00:00+00:00,2.0,cm,2.0,2.0,2000.0,2.0,2.0,0.0,1,1,100.0,3490.0,FR24023,-999.0,7.33139357882613,2.0,10.0,12.0,2,2,3,2017
7752,2017-03-01,2017-03-01 03:00:00+00:00,2017-03-01 03:00:00+00:00,,µg/m³,0.25,0.25,0.25,0.25,0.25,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,0.0,6.0,12.0,3,2,3,2017
7752,2017-03-01,2017-03-01 04:00:00+00:00,2017-03-01 04:00:00+00:00,,µg/m³,4.25,,4.25,4.25,,,mot,1,100.0,3490.0,FR24023,-727.0,7.33139357882613,4.0,5.0,12.0,4,2,3,2017
7752,2017-03-01,2017-03-01 05:00:00+00:00,2017-03-01 05:00:00+00:00,3.25,µg/m³,3.25,3.25,3.25,3.25,3250.0,,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,3.0,7.0,12.0,5,2,3,2017
7752,2017-03-01,2017-03-01 06:00:00+00:00,2017-03-01 06:00:00+00:00,,µg/m³,5.0,,5000.0,5.0,5.0,,1,one,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,5.0,13.0,12.0,6,2,3,2017
7752,2017-03-01,2017-03-01 07:00:00+00:00,2017-03-01 07:00:00+00:00,1.75,µg/m³,1.75,0.00175,1.75,1.75,1.75,0.0,1,1,100.0,,FR24023,43.7933622306242,7.33139357882613,2.0,21.0,12.0,7,2,3,2017
7752,2017-03-01,2017-03-01 08:00:00+00:00,2017-03-01 08:00:00+00:00,,µg/m³,1.75,,0.00175,0.00175,1.75,0.0,1,1,100.0,,FR24023,43.7933622306242,7.33139357882613,2.0,30.0,12.0,8,2,3,2017
7752,2017-03-01,2017-03-01 09:00:00+00:00,2017-03-01 09:00:00+00:00,,µg/m³,2.5,2.5,2.5,2.5,2.5,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,2.0,24.0,12.0,9,2,3,2017
7752,2017-03-01,2017-03-01 10:00:00+00:00,2017-03-01 10:00:00+00:00,17.8,µg/m³,17.75,17.75,,17.75,0.017750000000000002,0.0,mot,1,100.0,,FR24023,43.7933622306242,727.0,16.0,23.0,12.0,10,2,3,2017
7752,2017-03-01,2017-03-01 11:00:00+00:00,2017-03-01 11:00:00+00:00,,µg/m³,8.25,8250.0,8.25,0.00825,8.25,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,8.0,22.0,12.0,11,2,3,2017
7752,2017-03-01,2017-03-01 12:00:00+00:00,2017-03-01 12:00:00+00:00,3.0,µg/m³,3.0,3.0,3.0,3.0,,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,3.0,19.0,12.0,12,2,3,2017
7752,2017-03-01,2017-03-01 13:00:00+00:00,2017-03-01 13:00:00+00:00,8.5,µg/m³,8.5,8.5,8.5,8500.0,8.5,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,8.0,16.0,12.0,13,2,3,2017
7752,2017-03-01,2017-03-01 14:00:00+00:00,2017-03-01 14:00:00+00:00,10.3,µg/m³,10.25,0.01025,10.25,10.25,10.25,0.0,1,1,100.0,,FR24023,43.7933622306242,7.33139357882613,10.0,18.0,12.0,14,2,3,2017
7752,2017-03-01,2017-03-01 15:00:00+00:00,2017-03-01 15:00:00+00:00,6.75,µg/m³,6.75,6.75,6.75,6.75,6.75,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,6.0,16.0,12.0,15,2,3,2017
7752,2017-03-01,2017-03-01 16:00:00+00:00,2017-03-01 16:00:00+00:00,,µg/m³,5.75,5750.0,5.75,5.75,5.75,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,5.0,10.0,12.0,16,2,3,2017
7752,2017-03-01,2017-03-01 17:00:00+00:00,2017-03-01 17:00:00+00:00,8.0,unknown,,8.0,8.0,8000.0,,,one,1,100.0,3490.0,FR24023,43.7933622306242,-727.0,7.0,11.0,12.0,17,2,3,2017
7752,2017-03-01,2017-03-01 18:00:00+00:00,2017-03-01 18:00:00+00:00,13.8,µg/m³,13.75,,,13750.0,13.75,0.0,1,un,100.0,,FR24023,43.7933622306242,7.33139357882613,13.0,11.0,12.0,18,2,3,2017
7752,2017-03-01,2017-03-01 19:00:00+00:00,2017-03-01 19:00:00+00:00,23.0,µg/m³,0.023,23.0,23000.0,23.0,23.0,0.0,uno,1,100.0,3490.0,FR24023,43.7933622306242,-999.0,21.0,15.0,12.0,19,2,3,2017
7752,2017-03-01,2017-03-01 20:00:00+00:00,2017-03-01 20:00:00+00:00,32.8,µg/m³,32.75,32.75,,32.75,,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,30.0,26.0,12.0,20,2,3,2017
7752,2017-03-01,2017-03-01 21:00:00+00:00,2017-03-01 21:00:00+00:00,0.0258,kg,25.75,25.75,25.75,25.75,25.75,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,24.0,41.0,12.0,21,2,3,2017
7752,2017-03-01,2017-03-01 22:00:00+00:00,2017-03-01 22:00:00+00:00,24500.0,µg/m³,24.5,24.5,24.5,24.5,24.5,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,727.0,23.0,52.0,12.0,22,2,3,2017
7752,2017-03-01,2017-03-01 23:00:00+00:00,2017-03-01 23:00:00+00:00,23.5,µg/m³,23.5,23.5,,23.5,23500.0,0.0,1,1,100.0,,FR24023,43.7933622306242,7.33139357882613,22.0,36.0,12.0,23,2,3,2017
7752,2017-03-02,2017-03-02 00:00:00+00:00,2017-03-02 00:00:00+00:00,,µg/m³,,0.0205,20.5,20.5,20.5,0.0,1,one,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,19.0,27.0,12.0,0,3,3,2017
7752,2017-03-02,2017-03-02 01:00:00+00:00,2017-03-02 01:00:00+00:00,17.3,µg/m³,17250.0,17.25,17.25,17.25,17250.0,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,16.0,27.0,12.0,1,3,3,2017
7752,2017-03-02,2017-03-02 02:00:00+00:00,2017-03-02 02:00:00+00:00,19.5,µg/m³,,19.5,19.5,19.5,19.5,,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,18.0,25.0,12.0,2,3,3,2017
7752,2017-03-02,2017-03-02 03:00:00+00:00,2017-03-02 03:00:00+00:00,17.8,µg/m³,17.75,,17.75,17.75,17.75,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,16.0,22.0,12.0,3,3,3,2017
7752,2017-03-02,2017-03-02 04:00:00+00:00,2017-03-02 04:00:00+00:00,11.3,µg/m³,,11.25,11.25,,11.25,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,10.0,23.0,12.0,4,3,3,2017
7752,2017-03-02,2017-03-02 05:00:00+00:00,2017-03-02 05:00:00+00:00,12.3,µg/m³,12.25,12.25,,12.25,12.25,0.0,1,1,100.0,,FR24023,43.7933622306242,7.33139357882613,11.0,22.0,12.0,5,3,3,2017
7752,2017-03-02,2017-03-02 06:00:00+00:00,2017-03-02 06:00:00+00:00,12.0,µg/m³,12.0,12.0,12000.0,12.0,12000.0,,1,1,100.0,3490.0,FR24023,43.7933622306242,-999.0,11.0,24.0,12.0,6,3,3,2017
7752,2017-03-02,2017-03-02 07:00:00+00:00,2017-03-02 07:00:00+00:00,,µg/m³,15.75,15.75,15.75,,0.01575,0.0,uno,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,15.0,24.0,12.0,7,3,3,2017
7752,2017-03-02,2017-03-02 08:00:00+00:00,2017-03-02 08:00:00+00:00,,µg/m³,0.0285,28.5,28500.0,28.5,28.5,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,26.0,31.0,12.0,8,3,3,2017
7752,2017-03-02,2017-03-02 09:00:00+00:00,2017-03-02 09:00:00+00:00,44.5,µg/m³,44.5,44.5,44.5,44.5,44.5,,1,mot,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,41.0,39.0,12.0,9,3,3,2017
7752,2017-03-02,2017-03-02 10:00:00+00:00,2017-03-02 10:00:00+00:00,,µg/m³,56.5,56.5,56500.0,,56500.0,0.0,1,1,100.0,,FR24023,43.7933622306242,7.33139357882613,52.0,35.0,12.0,10,3,3,2017
7752,2017-03-02,2017-03-02 11:00:00+00:00,2017-03-02 11:00:00+00:00,39.0,µg/m³,39.0,,39000.0,39.0,,0.0,1,mot,100.0,,FR24023,43.7933622306242,7.33139357882613,36.0,31.0,12.0,11,3,3,2017
7752,2017-03-02,2017-03-02 12:00:00+00:00,2017-03-02 12:00:00+00:00,,µg/m³,,29250.0,29.25,29.25,29250.0,0.0,1,mot,100.0,3490.0,FR24023,-727.0,7.33139357882613,27.0,33.0,12.0,12,3,3,2017
7752,2017-03-02,2017-03-02 13:00:00+00:00,2017-03-02 13:00:00+00:00,29.0,µg/m³,29.0,29.0,,29.0,29.0,0.0,1,un,100.0,3490.0,FR24023,43.7933622306242,999.0,27.0,38.0,12.0,13,3,3,2017
7752,2017-03-02,2017-03-02 14:00:00+00:00,2017-03-02 14:00:00+00:00,0.0273,kg,27.25,27.25,27250.0,27.25,27.25,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,25.0,33.0,12.0,14,3,3,2017
7752,2017-03-02,2017-03-02 15:00:00+00:00,2017-03-02 15:00:00+00:00,24.3,cm,,24.25,24.25,24.25,24250.0,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,22.0,28.0,12.0,15,3,3,2017
7752,2017-03-02,2017-03-02 16:00:00+00:00,2017-03-02 16:00:00+00:00,25.3,µg/m³,25.25,25.25,25.25,25.25,,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,23.0,32.0,12.0,16,3,3,2017
7752,2017-03-02,2017-03-02 17:00:00+00:00,2017-03-02 17:00:00+00:00,23.5,µg/m³,23.5,23.5,23.5,,23.5,0.0,one,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,22.0,23.0,12.0,17,3,3,2017
7752,2017-03-02,2017-03-02 18:00:00+00:00,2017-03-02 18:00:00+00:00,0.026000000000000002,µg/m³,26.0,26.0,,,26.0,,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,24.0,21.0,12.0,18,3,3,2017
7752,2017-03-02,2017-03-02 19:00:00+00:00,2017-03-02 19:00:00+00:00,,µg/m³,26.25,0.02625,26.25,26.25,,0.0,1,uno,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,24.0,22.0,12.0,19,3,3,2017
7752,2017-03-02,2017-03-02 20:00:00+00:00,2017-03-02 20:00:00+00:00,33.5,µg/m³,33.5,33.5,33.5,33.5,33.5,0.0,mot,uno,100.0,3490.0,FR24023,999.0,7.33139357882613,31.0,24.0,12.0,20,3,3,2017
7752,2017-03-02,2017-03-02 21:00:00+00:00,2017-03-02 21:00:00+00:00,41.8,µg/m³,41.75,41.75,41.75,41.75,41.75,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,39.0,41.0,12.0,21,3,3,2017
7752,2017-03-02,2017-03-02 22:00:00+00:00,2017-03-02 22:00:00+00:00,38.3,kg,,38250.0,38.25,,38.25,0.0,1,1,100.0,3490.0,FR24023,727.0,7.33139357882613,35.0,53.0,12.0,22,3,3,2017
7752,2017-03-02,2017-03-02 23:00:00+00:00,2017-03-02 23:00:00+00:00,33500.0,unknown,33.5,,,33.5,0.0335,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,31.0,34.0,12.0,23,3,3,2017
7752,2017-03-03,2017-03-03 00:00:00+00:00,2017-03-03 00:00:00+00:00,,unknown,35.25,35.25,,35250.0,35.25,0.0,1,1,100.0,3490.0,FR24023,999.0,7.33139357882613,33.0,22.0,12.0,0,4,3,2017
7752,2017-03-03,2017-03-03 01:00:00+00:00,2017-03-03 01:00:00+00:00,41000.0,µg/m³,41.0,41.0,41.0,41.0,41.0,0.0,uno,1,100.0,3490.0,FR24023,43.7933622306242,727.0,38.0,25.0,12.0,1,4,3,2017
7752,2017-03-03,2017-03-03 02:00:00+00:00,2017-03-03 02:00:00+00:00,35.3,cm,,35.25,35.25,35250.0,35.25,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,33.0,19.0,12.0,2,4,3,2017
7752,2017-03-03,2017-03-03 03:00:00+00:00,2017-03-03 03:00:00+00:00,30.3,µg/m³,30.25,30.25,30.25,30.25,,0.0,1,1,100.0,,FR24023,43.7933622306242,7.33139357882613,28.0,19.0,12.0,3,4,3,2017
7752,2017-03-03,2017-03-03 04:00:00+00:00,2017-03-03 04:00:00+00:00,35.0,unknown,35.0,35.0,,,35000.0,0.0,1,un,100.0,,FR24023,43.7933622306242,7.33139357882613,32.0,18.0,12.0,4,4,3,2017
7752,2017-03-03,2017-03-03 05:00:00+00:00,2017-03-03 05:00:00+00:00,,µg/m³,24.75,,0.02475,,24.75,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,23.0,14.0,12.0,5,4,3,2017
7752,2017-03-03,2017-03-03 06:00:00+00:00,2017-03-03 06:00:00+00:00,23000.0,µg/m³,23000.0,,23.0,23.0,23.0,0.0,1,one,100.0,,FR24023,43.7933622306242,7.33139357882613,21.0,15.0,12.0,6,4,3,2017
7752,2017-03-03,2017-03-03 07:00:00+00:00,2017-03-03 07:00:00+00:00,23.5,µg/m³,23.5,,23.5,23.5,23.5,,uno,1,100.0,3490.0,FR24023,43.7933622306242,999.0,22.0,20.0,12.0,7,4,3,2017
7752,2017-03-03,2017-03-03 08:00:00+00:00,2017-03-03 08:00:00+00:00,25.8,µg/m³,25.75,25750.0,25.75,25750.0,25.75,0.0,1,uno,100.0,3490.0,FR24023,-999.0,7.33139357882613,24.0,38.0,12.0,8,4,3,2017
7752,2017-03-03,2017-03-03 09:00:00+00:00,2017-03-03 09:00:00+00:00,43.8,µg/m³,0.043750000000000004,43.75,43.75,43.75,43.75,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,41.0,39.0,12.0,9,4,3,2017
7752,2017-03-03,2017-03-03 10:00:00+00:00,2017-03-03 10:00:00+00:00,,µg/m³,59500.0,,59.5,0.059500000000000004,,,1,1,100.0,3490.0,FR24023,43.7933622306242,727.0,53.0,31.0,12.0,10,4,3,2017
7752,2017-03-03,2017-03-03 11:00:00+00:00,2017-03-03 11:00:00+00:00,,µg/m³,,36.75,36750.0,,36.75,,1,mot,100.0,,FR24023,43.7933622306242,7.33139357882613,34.0,27.0,12.0,11,4,3,2017
7752,2017-03-03,2017-03-03 12:00:00+00:00,2017-03-03 12:00:00+00:00,23.8,µg/m³,23.75,,23.75,,,0.0,mot,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,22.0,21.0,12.0,12,4,3,2017
7752,2017-03-03,2017-03-03 13:00:00+00:00,2017-03-03 13:00:00+00:00,26.5,cm,26.5,26.5,26.5,26.5,26.5,0.0,1,1,100.0,3490.0,FR24023,999.0,-727.0,25.0,16.0,12.0,13,4,3,2017
7752,2017-03-03,2017-03-03 14:00:00+00:00,2017-03-03 14:00:00+00:00,0.020300000000000002,µg/m³,20.25,20.25,20.25,20.25,20.25,0.0,mot,1,100.0,3490.0,FR24023,43.7933622306242,-727.0,19.0,9.0,12.0,14,4,3,2017
7752,2017-03-03,2017-03-03 15:00:00+00:00,2017-03-03 15:00:00+00:00,,µg/m³,20500.0,,,20.5,,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,-999.0,19.0,7.0,12.0,15,4,3,2017
7752,2017-03-03,2017-03-03 16:00:00+00:00,2017-03-03 16:00:00+00:00,19.5,µg/m³,,0.0195,19.5,,19.5,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,18.0,8.0,12.0,16,4,3,2017
7752,2017-03-03,2017-03-03 17:00:00+00:00,2017-03-03 17:00:00+00:00,,µg/m³,15.5,15.5,,15.5,15.5,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,14.0,9.0,12.0,17,4,3,2017
7752,2017-03-03,2017-03-03 18:00:00+00:00,2017-03-03 18:00:00+00:00,16300.0,µg/m³,16.25,16.25,0.01625,16.25,16.25,0.0,1,1,100.0,,FR24023,43.7933622306242,7.33139357882613,15.0,20.0,12.0,18,4,3,2017
7752,2017-03-03,2017-03-03 19:00:00+00:00,2017-03-03 19:00:00+00:00,,µg/m³,21.25,0.02125,,21.25,,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,20.0,19.0,12.0,19,4,3,2017
7752,2017-03-03,2017-03-03 20:00:00+00:00,2017-03-03 20:00:00+00:00,0.0405,kg,40.5,40.5,40.5,40.5,40.5,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,38.0,8.0,12.0,20,4,3,2017
7752,2017-03-03,2017-03-03 21:00:00+00:00,2017-03-03 21:00:00+00:00,,µg/m³,42.0,,,42.0,42.0,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,-727.0,39.0,5.0,12.0,21,4,3,2017
7752,2017-03-03,2017-03-03 22:00:00+00:00,2017-03-03 22:00:00+00:00,33.8,µg/m³,33.75,33.75,33.75,33.75,33.75,0.0,one,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,31.0,6.0,12.0,22,4,3,2017
7752,2017-03-03,2017-03-03 23:00:00+00:00,2017-03-03 23:00:00+00:00,29.0,µg/m³,29.0,29.0,29.0,29.0,29.0,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,999.0,27.0,19.0,12.0,23,4,3,2017
7752,2017-03-04,2017-03-04 00:00:00+00:00,2017-03-04 00:00:00+00:00,,µg/m³,23.0,23.0,23.0,23.0,23.0,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,727.0,21.0,22.0,12.0,0,5,3,2017
7752,2017-03-04,2017-03-04 01:00:00+00:00,2017-03-04 01:00:00+00:00,17.0,kg,17.0,17.0,0.017,17.0,17.0,,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,16.0,10.0,12.0,1,5,3,2017
7752,2017-02-24,2017-02-24 04:00:00+00:00,2017-02-24 04:00:00+00:00,29.5,µg/m³,29.5,,29.5,,,0.0,1,1,100.0,,FR24023,43.7933622306242,7.33139357882613,27.0,52.0,12.0,4,4,2,2017
7752,2017-02-24,2017-02-24 09:00:00+00:00,2017-02-24 09:00:00+00:00,40.3,µg/m³,40.25,40.25,40250.0,40.25,40.25,0.0,1,1,100.0,,FR24023,727.0,7.33139357882613,37.0,65.0,12.0,9,4,2,2017
7752,2017-02-24,2017-02-24 16:00:00+00:00,2017-02-24 16:00:00+00:00,0.0578,µg/m³,,57.75,0.05775,57.75,57.75,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,52.0,24.0,12.0,16,4,2,2017
7752,2017-02-24,2017-02-24 17:00:00+00:00,2017-02-24 17:00:00+00:00,52.0,µg/m³,0.052000000000000005,0.052000000000000005,52.0,52.0,52.0,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,48.0,16.0,12.0,17,4,2,2017
7752,2017-02-24,2017-02-24 19:00:00+00:00,2017-02-24 19:00:00+00:00,75.0,µg/m³,75.0,75.0,75000.0,75.0,0.075,0.0,1,one,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,61.0,11.0,12.0,19,4,2,2017
7752,2017-02-25,2017-02-25 05:00:00+00:00,2017-02-25 05:00:00+00:00,17.0,µg/m³,17.0,17.0,17.0,,17.0,0.0,mot,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,16.0,15.0,12.0,5,5,2,2017
7752,2017-02-25,2017-02-25 13:00:00+00:00,2017-02-25 13:00:00+00:00,14.0,unknown,14.0,14.0,14.0,14000.0,14.0,,1,uno,100.0,3490.0,FR24023,-727.0,7.33139357882613,13.0,54.0,12.0,13,5,2,2017
7752,2017-02-25,2017-02-25 14:00:00+00:00,2017-02-25 14:00:00+00:00,16.0,µg/m³,16000.0,16.0,16.0,16.0,16.0,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,15.0,46.0,12.0,14,5,2,2017
7752,2017-02-26,2017-02-26 00:00:00+00:00,2017-02-26 00:00:00+00:00,72.5,unknown,72.5,72.5,72.5,,72.5,,1,1,100.0,3490.0,FR24023,999.0,-999.0,60.0,19.0,12.0,0,6,2,2017
7752,2017-02-26,2017-02-26 03:00:00+00:00,2017-02-26 03:00:00+00:00,40.5,µg/m³,0.0405,40.5,40.5,40500.0,40.5,0.0,1,mot,100.0,,FR24023,43.7933622306242,7.33139357882613,38.0,14.0,12.0,3,6,2,2017
7752,2017-02-26,2017-02-26 17:00:00+00:00,2017-02-26 17:00:00+00:00,14.8,unknown,14.75,,,14.75,14.75,0.0,1,mot,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,14.0,41.0,12.0,17,6,2,2017
7752,2017-02-26,2017-02-26 20:00:00+00:00,2017-02-26 20:00:00+00:00,112.0,µg/m³,112.0,112.0,,112.0,112.0,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,999.0,79.0,62.0,12.0,20,6,2,2017
7752,2017-02-26,2017-02-26 22:00:00+00:00,2017-02-26 22:00:00+00:00,78.3,µg/m³,78.25,78.25,78.25,78.25,78.25,0.0,1,one,100.0,3490.0,FR24023,999.0,727.0,63.0,46.0,12.0,22,6,2,2017
7752,2017-02-27,2017-02-27 01:00:00+00:00,2017-02-27 01:00:00+00:00,87.5,µg/m³,,87.5,0.08750000000000001,,,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,67.0,17.0,12.0,1,0,2,2017
7752,2017-02-27,2017-02-27 02:00:00+00:00,2017-02-27 02:00:00+00:00,61.0,µg/m³,,61.0,61.0,61000.0,61000.0,0.0,un,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,54.0,21.0,12.0,2,0,2,2017
7752,2017-02-27,2017-02-27 05:00:00+00:00,2017-02-27 05:00:00+00:00,0.0445,cm,44.5,44500.0,44.5,,0.0445,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,-727.0,41.0,22.0,12.0,5,0,2,2017
7752,2017-02-27,2017-02-27 08:00:00+00:00,2017-02-27 08:00:00+00:00,77.5,µg/m³,,0.0775,77.5,,77.5,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,62.0,21.0,12.0,8,0,2,2017
7752,2017-02-27,2017-02-27 13:00:00+00:00,2017-02-27 13:00:00+00:00,18800.0,µg/m³,0.01875,18.75,,18.75,18.75,,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,17.0,16.0,12.0,13,0,2,2017
7752,2017-02-27,2017-02-27 18:00:00+00:00,2017-02-27 18:00:00+00:00,,µg/m³,25.25,25.25,0.02525,25.25,25.25,,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,23.0,11.0,12.0,18,0,2,2017
7752,2017-02-28,2017-02-28 04:00:00+00:00,2017-02-28 04:00:00+00:00,10000.0,µg/m³,10.0,,10.0,10.0,10.0,0.0,un,mot,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,9.0,36.0,12.0,4,1,2,2017
7752,2017-02-28,2017-02-28 10:00:00+00:00,2017-02-28 10:00:00+00:00,,µg/m³,21.25,21.25,21.25,21.25,0.02125,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,20.0,2.0,12.0,10,1,2,2017
7752,2017-02-28,2017-02-28 19:00:00+00:00,2017-02-28 19:00:00+00:00,30.5,µg/m³,,30.5,30.5,30.5,30500.0,,1,mot,100.0,3490.0,FR24023,43.7933622306242,999.0,28.0,2.0,12.0,19,1,2,2017
7752,2017-03-01,2017-03-01 20:00:00+00:00,2017-03-01 20:00:00+00:00,0.032799999999999996,µg/m³,32.75,32.75,,32.75,,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,30.0,26.0,12.0,20,2,3,2017
7752,2017-03-01,2017-03-01 22:00:00+00:00,2017-03-01 22:00:00+00:00,24.5,µg/m³,24.5,0.0245,24.5,0.0245,24.5,0.0,1,1,100.0,3490.0,FR24023,43.7933622306242,727.0,23.0,52.0,12.0,22,2,3,2017
7752,2017-03-01,2017-03-01 23:00:00+00:00,2017-03-01 23:00:00+00:00,23.5,µg/m³,23.5,23.5,,23.5,23.5,0.0,1,1,100.0,,FR24023,43.7933622306242,7.33139357882613,22.0,36.0,12.0,23,2,3,2017
7752,2017-03-02,2017-03-02 02:00:00+00:00,2017-03-02 02:00:00+00:00,19.5,µg/m³,,19.5,19.5,19.5,0.0195,,1,1,100.0,3490.0,FR24023,43.7933622306242,7.33139357882613,18.0,25.0,12.0,2,3,3,2017
